#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T00:48:00Z,6,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T01:32:00Z,5,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T01:40:00Z,5,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T01:52:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T01:56:00Z,2,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T02:04:00Z,3,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T02:08:00Z,9,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T02:24:00Z,4,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T02:40:00Z,2,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T02:44:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T02:56:00Z,4,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T03:08:00Z,7,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T03:20:00Z,3,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T03:40:00Z,4,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T03:52:00Z,5,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T04:00:00Z,3,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T04:12:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T04:36:00Z,2,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T04:52:00Z,3,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T04:56:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T05:04:00Z,9,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T05:08:00Z,10,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T05:12:00Z,7,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T05:24:00Z,3,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T06:48:00Z,4,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T06:52:00Z,5,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T06:56:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T07:00:00Z,5,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T07:08:00Z,2,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T07:16:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T07:32:00Z,3,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T07:48:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T07:52:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T07:56:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T08:04:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T08:08:00Z,2,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T08:32:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T08:44:00Z,2,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T09:00:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T09:04:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T09:12:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T09:28:00Z,7,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T09:32:00Z,10,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T10:00:00Z,3,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T10:08:00Z,10,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T10:12:00Z,7,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T10:20:00Z,7,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T10:24:00Z,1,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T11:44:00Z,6,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T12:00:00Z,2,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T12:04:00Z,5,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T12:16:00Z,4,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T12:32:00Z,4,_value,AirQuality
,,0,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T13:12:00Z,3,_value,AirQuality
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T17:28:00Z,5,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T17:32:00Z,4,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T17:36:00Z,2,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T17:44:00Z,2,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T17:48:00Z,3,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T17:52:00Z,2,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T18:00:00Z,3,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T18:12:00Z,6,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T18:16:00Z,3,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T18:48:00Z,4,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T19:00:00Z,1,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T19:04:00Z,1,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T19:08:00Z,7,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T19:16:00Z,4,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T19:20:00Z,3,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T19:44:00Z,5,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T20:08:00Z,1,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T20:20:00Z,1,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T20:24:00Z,1,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T20:32:00Z,8,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T20:36:00Z,4,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T20:44:00Z,8,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T21:04:00Z,1,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T21:20:00Z,3,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T21:28:00Z,2,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T21:48:00Z,8,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T21:56:00Z,5,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T22:16:00Z,7,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T22:24:00Z,1,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T22:28:00Z,5,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T22:48:00Z,6,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T22:52:00Z,8,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T23:04:00Z,7,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T23:16:00Z,5,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T23:24:00Z,1,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T23:28:00Z,7,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T23:32:00Z,2,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T23:36:00Z,4,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T23:40:00Z,2,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T23:48:00Z,3,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-24T23:52:00Z,1,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T00:00:00Z,1,_value,Weather
,,1,2025-08-24T13:25:11.35192935Z,2025-08-25T13:25:11.35192935Z,2025-08-25T00:12:00Z,1,_value,Weather
